material,angle_deg,window,mask,frequency_per_cm_inv,q_axis_um,amplitude
SiC,10,W1,raw,0.3690332806780854,1845.166403390427,0.3445391280124802
SiC,10,W1,raw,0.3700333708696249,1850.1668543481244,0.287219311462482
SiC,10,W1,raw,0.3710334610611644,1855.167305305822,0.22124738397743174
SiC,10,W1,raw,0.372033551252704,1860.16775626352,0.244506317534586
SiC,10,W1,raw,0.3730336414442435,1865.1682072212175,0.06452083508899681
SiC,10,W1,raw,0.374033731635783,1870.1686581789152,0.10527737442974029
SiC,10,W1,raw,0.37503382182732253,1875.1691091366126,0.12031021954888782
SiC,10,W1,raw,0.37603391201886205,1880.1695600943103,0.2681303530307483
SiC,10,W1,raw,0.3770340022104016,1885.170011052008,0.2526906794335791
SiC,10,W1,raw,0.37803409240194114,1890.1704620097057,0.3347493536823535
SiC,10,W1,raw,0.37903418259348065,1895.1709129674032,0.2596692859640026
SiC,10,W1,raw,0.38003427278502017,1900.1713639251009,0.15805157786222998
SiC,10,W1,raw,0.3810343629765597,1905.1718148827983,0.1754474544814458
SiC,10,W1,raw,0.38203445316809925,1910.1722658404963,0.15782668194497165
SiC,10,W1,raw,0.38303454335963877,1915.1727167981937,0.18409885522815544
SiC,10,W1,raw,0.3840346335511783,1920.1731677558914,0.4113832504110735
SiC,10,W1,raw,0.3850347237427178,1925.173618713589,0.4840696897843928
SiC,10,W1,raw,0.3860348139342573,1930.1740696712866,0.34946583448687685
SiC,10,W1,raw,0.3870349041257969,1935.1745206289845,0.1893332953263243
SiC,10,W1,raw,0.3880349943173364,1940.174971586682,0.07110938748737489
SiC,10,W1,raw,0.3890350845088759,1945.1754225443797,0.14803564893518714
SiC,10,W1,raw,0.39003517470041543,1950.1758735020771,0.20102607698647015
SiC,10,W1,raw,0.39103526489195495,1955.1763244597748,0.15610607243116117
SiC,10,W1,raw,0.3920353550834945,1960.1767754174725,0.03693921464523244
SiC,10,W1,raw,0.39303544527503403,1965.1772263751702,0.18793970967953394
SiC,10,W1,raw,0.39403553546657355,1970.1776773328677,0.1908341973105844
SiC,10,W1,raw,0.39503562565811307,1975.1781282905654,0.20302319098091018
SiC,10,W1,raw,0.3960357158496526,1980.1785792482628,0.2881692401648108
SiC,10,W1,raw,0.39703580604119215,1985.1790302059608,0.06568425555650906
SiC,10,W1,raw,0.39803589623273167,1990.1794811636582,0.3711502626114915
SiC,10,W1,raw,0.3990359864242712,1995.179932121356,0.38855898811736317
SiC,10,W1,raw,0.4000360766158107,2000.1803830790534,0.40236696038666003
SiC,10,W1,raw,0.4010361668073502,2005.180834036751,0.3869112282051888
SiC,10,W1,raw,0.4020362569988898,2010.181284994449,0.5059324347593893
SiC,10,W1,raw,0.4030363471904293,2015.1817359521465,0.6246544728808303
SiC,10,W1,raw,0.4040364373819688,2020.1821869098442,0.5471838029684298
SiC,10,W1,raw,0.40503652757350833,2025.1826378675416,0.32861085983356514
SiC,10,W1,raw,0.40603661776504785,2030.1830888252393,0.29943029678260086
SiC,10,W1,raw,0.4070367079565874,2035.183539782937,0.2887087478387451
SiC,10,W1,raw,0.40803679814812693,2040.1839907406347,0.31074595113885095
SiC,10,W1,raw,0.40903688833966645,2045.1844416983322,0.2835609993477748
SiC,10,W1,raw,0.41003697853120596,2050.1848926560297,0.21138870953921976
SiC,10,W1,raw,0.4110370687227455,2055.1853436137276,0.050057061067256894
SiC,10,W1,raw,0.41203715891428505,2060.185794571425,0.016697834982977847
SiC,10,W1,raw,0.41303724910582457,2065.186245529123,0.3907698467376821
SiC,10,W1,raw,0.4140373392973641,2070.1866964868204,0.5580322380275274
SiC,10,W1,raw,0.4150374294889036,2075.187147444518,0.2856070640124631
SiC,10,W1,raw,0.4160375196804431,2080.1875984022154,0.05663675785619094
SiC,10,W1,raw,0.4170376098719827,2085.1880493599133,0.1944330073462107
SiC,10,W1,raw,0.4180377000635222,2090.188500317611,0.19207646082057192
SiC,10,W1,raw,0.4190377902550617,2095.1889512753087,0.2619758117732988
SiC,10,W1,raw,0.42003788044660123,2100.189402233006,0.5534457706037716
SiC,10,W1,raw,0.4210379706381408,2105.189853190704,0.41119342551450877
SiC,10,W1,raw,0.4220380608296803,2110.1903041484015,0.13394509134298574
SiC,10,W1,raw,0.42303815102121983,2115.190755106099,0.16976793058857384
SiC,10,W1,raw,0.42403824121275935,2120.191206063797,0.28755901644145954
SiC,10,W1,raw,0.42503833140429886,2125.1916570214944,0.2683529696768578
SiC,10,W1,raw,0.42603842159583843,2130.1921079791923,0.09223182341316792
SiC,10,W1,raw,0.42703851178737795,2135.19255893689,0.12044180018903114
SiC,10,W1,raw,0.42803860197891747,2140.1930098945872,0.12900504074039992
SiC,10,W1,raw,0.429038692170457,2145.1934608522847,0.29713588666395946
SiC,10,W1,raw,0.4300387823619965,2150.1939118099826,0.4241004978425458
SiC,10,W1,raw,0.43103887255353607,2155.1943627676806,0.21073194651361113
SiC,10,W1,raw,0.4320389627450756,2160.194813725378,0.3825537622402361
SiC,10,W1,raw,0.4330390529366151,2165.1952646830755,0.5490429768164422
SiC,10,W1,raw,0.4340391431281546,2170.195715640773,0.5095943458611466
SiC,10,W1,raw,0.43503923331969413,2175.1961665984704,0.3784448779445359
SiC,10,W1,raw,0.4360393235112337,2180.1966175561683,0.24464962180056168
SiC,10,W1,raw,0.4370394137027732,2185.1970685138663,0.11372044443056255
SiC,10,W1,raw,0.43803950389431273,2190.1975194715637,0.057540537274683154
SiC,10,W1,raw,0.43903959408585225,2195.197970429261,0.24334937182523292
SiC,10,W1,raw,0.44003968427739176,2200.1984213869587,0.5648339824654341
SiC,10,W1,raw,0.44103977446893133,2205.1988723446566,0.5791382239790702
SiC,10,W1,raw,0.44203986466047085,2210.199323302354,0.5631428178422205
SiC,10,W1,raw,0.44303995485201036,2215.199774260052,0.6145956579664749
SiC,10,W1,raw,0.4440400450435499,2220.2002252177494,0.3303665536702562
SiC,10,W1,raw,0.4450401352350894,2225.200676175447,0.051123280473295646
SiC,10,W1,raw,0.44604022542662897,2230.201127133145,0.0663206775148757
SiC,10,W1,raw,0.4470403156181685,2235.2015780908423,0.1735750753510964
SiC,10,W1,raw,0.448040405809708,2240.2020290485398,0.248568109200623
SiC,10,W1,raw,0.4490404960012475,2245.2024800062377,0.18199690779989222
SiC,10,W1,raw,0.45004058619278703,2250.202930963935,0.29033432055035524
SiC,10,W1,raw,0.4510406763843266,2255.203381921633,0.17754241616695546
SiC,10,W1,raw,0.4520407665758661,2260.2038328793305,0.07846750913376961
SiC,10,W1,raw,0.45304085676740563,2265.204283837028,0.04445925352859776
SiC,10,W1,raw,0.45404094695894515,2270.204734794726,0.12774218754032715
SiC,10,W1,raw,0.45504103715048466,2275.2051857524234,0.0610202698755627
SiC,10,W1,raw,0.45604112734202423,2280.2056367101213,0.05645315121751163
SiC,10,W1,raw,0.45704121753356375,2285.206087667819,0.13176848857368392
SiC,10,W1,raw,0.45804130772510326,2290.2065386255163,0.265190572273618
SiC,10,W1,raw,0.4590413979166428,2295.2069895832137,0.21509860880513293
SiC,10,W1,raw,0.4600414881081823,2300.2074405409116,0.29257065963628653
SiC,10,W1,raw,0.46104157829972187,2305.207891498609,0.364613413183663
SiC,10,W1,raw,0.4620416684912614,2310.208342456307,0.35827681353020135
SiC,10,W1,raw,0.4630417586828009,2315.2087934140045,0.2270674533054655
SiC,10,W1,raw,0.4640418488743404,2320.209244371702,0.1295162775264113
SiC,10,W1,raw,0.46504193906587993,2325.2096953293994,0.23251872758546993
SiC,10,W1,raw,0.4660420292574195,2330.2101462870974,0.48846763362723944
SiC,10,W1,raw,0.467042119448959,2335.2105972447953,0.360708721997352
SiC,10,W1,raw,0.46804220964049853,2340.2110482024927,0.25507361133432577
SiC,10,W1,raw,0.46904229983203805,2345.21149916019,0.3560735312548602
SiC,10,W1,raw,0.47004239002357756,2350.2119501178877,0.441074244902779
SiC,10,W1,raw,0.47104248021511713,2355.2124010755856,0.3322061900382318
SiC,10,W1,raw,0.47204257040665665,2360.212852033283,0.17063114494578116
SiC,10,W1,raw,0.47304266059819616,2365.213302990981,0.1007579366096226
SiC,10,W1,raw,0.4740427507897357,2370.2137539486785,0.10238683469246447
SiC,10,W1,raw,0.4750428409812752,2375.214204906376,0.14342685766912416
SiC,10,W1,raw,0.47604293117281476,2380.214655864074,0.3181568403413219
SiC,10,W1,raw,0.4770430213643543,2385.2151068217713,0.24221340176238806
SiC,10,W1,raw,0.4780431115558938,2390.215557779469,0.2426310454329403
SiC,10,W1,raw,0.4790432017474333,2395.2160087371667,0.22038877960268274
SiC,10,W1,raw,0.4800432919389729,2400.2164596948646,0.10673830433021092
SiC,10,W1,raw,0.4810433821305124,2405.216910652562,0.21655806591021612
SiC,10,W1,raw,0.4820434723220519,2410.2173616102596,0.4666065948802652
SiC,10,W1,raw,0.48304356251359143,2415.217812567957,0.3601788282222889
SiC,10,W1,raw,0.48404365270513094,2420.218263525655,0.40074210399039395
SiC,10,W1,raw,0.4850437428966705,2425.2187144833524,0.43846961975897536
SiC,10,W1,raw,0.48604383308821003,2430.2191654410503,0.22170657494730192
SiC,10,W1,raw,0.48704392327974955,2435.219616398748,0.2544043372458108
SiC,10,W1,raw,0.48804401347128906,2440.2200673564453,0.0791409742016978
SiC,10,W1,raw,0.4890441036628286,2445.2205183141427,0.18350847187987973
SiC,10,W1,raw,0.49004419385436815,2450.2209692718407,0.2791649474404646
SiC,10,W1,raw,0.49104428404590766,2455.221420229538,0.36686485877800773
SiC,10,W1,raw,0.4920443742374472,2460.221871187236,0.25096641993537344
SiC,10,W1,raw,0.4930444644289867,2465.2223221449335,0.13313867106229602
SiC,10,W1,raw,0.4940445546205262,2470.222773102631,0.06578558637019881
SiC,10,W1,raw,0.4950446448120658,2475.223224060329,0.120480295333959
SiC,10,W1,raw,0.4960447350036053,2480.2236750180264,0.3355891204879527
SiC,10,W1,raw,0.4970448251951448,2485.224125975724,0.4033922250193362
SiC,10,W1,raw,0.49804491538668433,2490.2245769334218,0.19662034290840963
SiC,10,W1,raw,0.49904500557822384,2495.225027891119,0.2602896012184319
SiC,10,W1,raw,0.5000450957697634,2500.225478848817,0.4361070754752469
SiC,10,W1,raw,0.5010451859613029,2505.225929806514,0.2754249297293813
SiC,10,W1,raw,0.5020452761528424,2510.226380764212,0.1251292748843969
SiC,10,W1,raw,0.503045366344382,2515.22683172191,0.057882098511308135
SiC,10,W1,raw,0.5040454565359215,2520.2272826796075,0.11804814128751835
SiC,10,W1,raw,0.505045546727461,2525.2277336373054,0.1461443973008209
SiC,10,W1,raw,0.5060456369190005,2530.2281845950024,0.10166354197398256
SiC,10,W1,raw,0.5070457271105401,2535.2286355527003,0.1684837774736935
SiC,10,W1,raw,0.5080458173020796,2540.2290865103982,0.26940480302295977
SiC,10,W1,raw,0.5090459074936191,2545.2295374680957,0.03397705483546755
SiC,10,W1,raw,0.5100459976851587,2550.229988425793,0.16020424470426387
SiC,10,W1,raw,0.5110460878766981,2555.2304393834906,0.09339791836151705
SiC,10,W1,raw,0.5120461780682377,2560.2308903411886,0.08573389536230279
SiC,10,W1,raw,0.5130462682597773,2565.2313412988865,0.22224604776144077
SiC,10,W1,raw,0.5140463584513167,2570.2317922565835,0.14423610595262504
SiC,10,W1,raw,0.5150464486428563,2575.2322432142814,0.26374462345686933
SiC,10,W1,raw,0.5160465388343958,2580.232694171979,0.23635621700286547
SiC,10,W1,raw,0.5170466290259353,2585.233145129677,0.25341583010443963
SiC,10,W1,raw,0.5180467192174749,2590.2335960873747,0.06787581948605502
SiC,10,W1,raw,0.5190468094090144,2595.2340470450717,0.2351161206258002
SiC,10,W1,raw,0.520046899600554,2600.2344980027697,0.12178488448046494
SiC,10,W1,raw,0.5210469897920934,2605.234948960467,0.191546693133833
SiC,10,W1,raw,0.522047079983633,2610.235399918165,0.14043210054054334
SiC,10,W1,raw,0.5230471701751725,2615.2358508758625,0.21580647005216644
SiC,10,W1,raw,0.524047260366712,2620.23630183356,0.32508723938498835
SiC,10,W1,raw,0.5250473505582516,2625.236752791258,0.4011854666480008
SiC,10,W1,raw,0.526047440749791,2630.2372037489554,0.22976015604613953
SiC,10,W1,raw,0.5270475309413306,2635.237654706653,0.14794666559876982
SiC,10,W1,raw,0.5280476211328702,2640.2381056643508,0.2914076776199099
SiC,10,W1,raw,0.5290477113244096,2645.2385566220482,0.37961485368176373
SiC,10,W1,raw,0.5300478015159492,2650.239007579746,0.16596668176811458
SiC,10,W1,raw,0.5310478917074887,2655.239458537443,0.0741129812045723
SiC,10,W1,raw,0.5320479818990282,2660.239909495141,0.25399484267338407
SiC,10,W1,raw,0.5330480720905678,2665.240360452839,0.33403060056464035
SiC,10,W1,raw,0.5340481622821073,2670.2408114105365,0.32074702421723134
SiC,10,W1,raw,0.5350482524736468,2675.2412623682344,0.29479379645849524
SiC,10,W1,raw,0.5360483426651863,2680.2417133259314,0.2733729137432492
SiC,10,W1,raw,0.5370484328567259,2685.2421642836293,0.42537137271033976
SiC,10,W1,raw,0.5380485230482654,2690.2426152413273,0.5036420152875786
SiC,10,W1,raw,0.5390486132398049,2695.2430661990247,0.2982938756856125
SiC,10,W1,raw,0.5400487034313445,2700.243517156722,0.29857063425245817
SiC,10,W1,raw,0.5410487936228839,2705.2439681144197,0.3221424036552934
SiC,10,W1,raw,0.5420488838144235,2710.2444190721176,0.2584174383172269
SiC,10,W1,raw,0.5430489740059631,2715.2448700298155,0.14840744399360528
SiC,10,W1,raw,0.5440490641975025,2720.2453209875125,0.1392434691317593
SiC,10,W1,raw,0.5450491543890421,2725.2457719452104,0.2449518079219426
SiC,10,W1,raw,0.5460492445805816,2730.246222902908,0.06748309408357897
SiC,10,W1,raw,0.5470493347721211,2735.246673860606,0.2775181555448776
SiC,10,W1,raw,0.5480494249636607,2740.2471248183037,0.47508142427558714
SiC,10,W1,raw,0.5490495151552002,2745.2475757760008,0.6926173153149661
SiC,10,W1,raw,0.5500496053467397,2750.2480267336987,0.4593869554232353
SiC,10,W1,raw,0.5510496955382792,2755.248477691396,0.18723379026799125
SiC,10,W1,raw,0.5520497857298188,2760.248928649094,0.08707812093317371
SiC,10,W1,raw,0.5530498759213583,2765.2493796067915,0.20183178775104277
SiC,10,W1,raw,0.5540499661128978,2770.249830564489,0.21848840721940543
SiC,10,W1,raw,0.5550500563044374,2775.250281522187,0.1365920835781018
SiC,10,W1,raw,0.5560501464959768,2780.2507324798844,0.13796055340312233
SiC,10,W1,raw,0.5570502366875164,2785.251183437582,0.38710454028344654
SiC,10,W1,raw,0.558050326879056,2790.25163439528,0.47390287490935
SiC,10,W1,raw,0.5590504170705954,2795.2520853529772,0.2625037927043489
SiC,10,W1,raw,0.560050507262135,2800.252536310675,0.250377084423612
SiC,10,W1,raw,0.5610505974536745,2805.252987268372,0.20736399596588592
SiC,10,W1,raw,0.562050687645214,2810.25343822607,0.04612219980864914
SiC,10,W1,raw,0.5630507778367536,2815.253889183768,0.03272323960088204
SiC,10,W1,raw,0.5640508680282931,2820.2543401414655,0.17310727919579483
SiC,10,W1,raw,0.5650509582198326,2825.2547910991634,0.3447641759943173
SiC,10,W1,raw,0.5660510484113721,2830.2552420568604,0.27247840497050374
SiC,10,W1,raw,0.5670511386029117,2835.2556930145583,0.14521599617639783
SiC,10,W1,raw,0.5680512287944512,2840.2561439722563,0.2607964975803856
SiC,10,W1,raw,0.5690513189859907,2845.2565949299537,0.22051666302248607
SiC,10,W1,raw,0.5700514091775303,2850.257045887651,0.3879679013861701
SiC,10,W1,raw,0.5710514993690697,2855.2574968453487,0.1518164777173913
SiC,10,W1,raw,0.5720515895606093,2860.2579478030466,0.06897626866153295
SiC,10,W1,raw,0.5730516797521489,2865.2583987607445,0.23081004614138867
SiC,10,W1,raw,0.5740517699436883,2870.2588497184415,0.15913811428423538
SiC,10,W1,raw,0.5750518601352279,2875.2593006761394,0.268402747530378
SiC,10,W1,raw,0.5760519503267674,2880.259751633837,0.3229702495861818
SiC,10,W1,raw,0.5770520405183069,2885.260202591535,0.24484453980244109
SiC,10,W1,raw,0.5780521307098465,2890.2606535492328,0.2736970079361154
SiC,10,W1,raw,0.579052220901386,2895.2611045069298,0.22887139870127568
SiC,10,W1,raw,0.5800523110929255,2900.2615554646277,0.13930149030590283
SiC,10,W1,raw,0.5810524012844651,2905.2620064223256,0.19108916157808417
SiC,10,W1,raw,0.5820524914760046,2910.262457380023,0.38307935789012487
SiC,10,W1,raw,0.5830525816675441,2915.2629083377205,0.43499818785543715
SiC,10,W1,raw,0.5840526718590836,2920.263359295418,0.37013008102181516
SiC,10,W1,raw,0.5850527620506232,2925.263810253116,0.3038876208010576
SiC,10,W1,raw,0.5860528522421627,2930.264261210814,0.12533972587743636
SiC,10,W1,raw,0.5870529424337022,2935.264712168511,0.2731656580159141
SiC,10,W1,raw,0.5880530326252418,2940.265163126209,0.1972973959751409
SiC,10,W1,raw,0.5890531228167812,2945.2656140839063,0.11530628749258863
SiC,10,W1,raw,0.5900532130083208,2950.266065041604,0.28615426197652816
SiC,10,W1,raw,0.5910533031998604,2955.266515999302,0.23429456259197895
SiC,10,W1,raw,0.5920533933913998,2960.266966956999,0.15135285096273796
SiC,10,W1,raw,0.5930534835829394,2965.267417914697,0.20874941782611733
SiC,10,W1,raw,0.5940535737744789,2970.2678688723945,0.1301153450808865
SiC,10,W1,raw,0.5950536639660184,2975.2683198300924,0.14207676403673447
SiC,10,W1,raw,0.596053754157558,2980.26877078779,0.35294658151331904
SiC,10,W1,raw,0.5970538443490975,2985.2692217454874,0.3600042173920656
SiC,10,W1,raw,0.598053934540637,2990.2696727031853,0.3224404154209709
SiC,10,W1,raw,0.5990540247321765,2995.2701236608827,0.47106237574937815
SiC,10,W1,raw,0.6000541149237161,3000.27057461858,0.3350485045720988
SiC,10,W1,raw,0.6010542051152556,3005.271025576278,0.19070139782050113
SiC,10,W1,raw,0.6020542953067951,3010.2714765339756,0.323325883968169
SiC,10,W1,raw,0.6030543854983347,3015.2719274916735,0.41647363959981326
SiC,10,W1,raw,0.6040544756898741,3020.2723784493705,0.4672843887682033
SiC,10,W1,raw,0.6050545658814137,3025.2728294070685,0.29911913200609724
SiC,10,W1,raw,0.6060546560729533,3030.2732803647664,0.0804060201298051
SiC,10,W1,raw,0.6070547462644927,3035.273731322464,0.27931054246557807
SiC,10,W1,raw,0.6080548364560323,3040.2741822801618,0.19257733537788016
SiC,10,W1,raw,0.6090549266475718,3045.274633237859,0.06703390332905103
SiC,10,W1,raw,0.6100550168391113,3050.2750841955567,0.2403989618182739
SiC,10,W1,raw,0.6110551070306509,3055.2755351532546,0.36393271020246026
SiC,10,W1,raw,0.6120551972221904,3060.2759861109516,0.24735761785375207
SiC,10,W1,raw,0.6130552874137299,3065.2764370686496,0.36160140003740776
SiC,10,W1,raw,0.6140553776052694,3070.276888026347,0.5085491899516311
SiC,10,W1,raw,0.615055467796809,3075.277338984045,0.44213619468098214
SiC,10,W1,raw,0.6160555579883485,3080.277789941743,0.3767752790113711
SiC,10,W1,raw,0.617055648179888,3085.27824089944,0.13937809277444277
SiC,10,W1,raw,0.6180557383714276,3090.278691857138,0.3488256765120081
SiC,10,W1,raw,0.619055828562967,3095.2791428148353,0.1839390339780563
SiC,10,W1,raw,0.6200559187545066,3100.279593772533,0.20446315095126025
SiC,10,W1,raw,0.6210560089460462,3105.280044730231,0.047293515123236984
SiC,10,W1,raw,0.6220560991375856,3110.280495687928,0.10995366215217267
SiC,10,W1,raw,0.6230561893291252,3115.280946645626,0.17952770483946542
SiC,10,W1,raw,0.6240562795206647,3120.2813976033235,0.3063546803197818
SiC,10,W1,raw,0.6250563697122042,3125.281848561021,0.1705544345972239
SiC,10,W1,raw,0.6260564599037438,3130.282299518719,0.2817874399403782
SiC,10,W1,raw,0.6270565500952833,3135.2827504764164,0.34375785223397587
SiC,10,W1,raw,0.6280566402868228,3140.2832014341143,0.12920872617996415
SiC,10,W1,raw,0.6290567304783623,3145.2836523918113,0.20437757330758213
SiC,10,W1,raw,0.6300568206699019,3150.284103349509,0.45880409899266617
SiC,10,W1,raw,0.6310569108614414,3155.284554307207,0.41996986446467827
SiC,10,W1,raw,0.6320570010529809,3160.2850052649046,0.2645632004096379
